uxLang,recommendedVideoId,hoursOffset,pseudonym,top20,isAPItoo,step
en,tcrZd5uxajw,23,custard-cranberry-kebab,true,true,Porutuguese
en,7tl9mwMfF3s,23,custard-cranberry-kebab,true,true,Porutuguese
en,HYM6HrnWctU,23,custard-cranberry-kebab,true,true,Porutuguese
en,5BA-zjmk62o,23,custard-cranberry-kebab,true,true,Porutuguese
en,55WvuKrtgwY,23,custard-cranberry-kebab,false,true,Porutuguese
en,EyY3M0SRHCE,23,custard-cranberry-kebab,false,false,Porutuguese
en,PPgcSYf8qQU,23,custard-cranberry-kebab,false,true,Porutuguese
en,IhVssOxDawU,23,custard-cranberry-kebab,false,false,Porutuguese
en,kCbYl5pQlVo,23,custard-cranberry-kebab,false,true,Porutuguese
en,8_zXzu4ILGk,23,custard-cranberry-kebab,false,false,Porutuguese
en,dpSc-ETSDyc,23,custard-cranberry-kebab,false,true,Porutuguese
en,v7xWliG-Hoo,23,custard-cranberry-kebab,false,true,Porutuguese
en,5wpJzJLbmig,23,custard-cranberry-kebab,false,false,Porutuguese
en,S1aEPClsmDM,23,custard-cranberry-kebab,false,true,Porutuguese
en,g1hV4jgUniI,23,custard-cranberry-kebab,false,true,Porutuguese
en,hiwJ2S0OsHE,23,custard-cranberry-kebab,false,true,Porutuguese
en,81ppA-wxUOg,23,custard-cranberry-kebab,false,true,Porutuguese
en,oXYbvA8X3as,23,custard-cranberry-kebab,false,false,Porutuguese
en,WR4Bn9wOomA,23,custard-cranberry-kebab,false,false,Porutuguese
en,apfhtF63EFw,23,custard-cranberry-kebab,false,false,Porutuguese
en,tQ1WV30EQyA,23,custard-cranberry-kebab,false,true,Porutuguese
en,fngG7zLiUgs,23,custard-cranberry-kebab,false,false,Porutuguese
en,VSluh8yxlT0,23,custard-cranberry-kebab,false,false,Porutuguese
en,G7rTqS4hwHE,23,custard-cranberry-kebab,false,true,Porutuguese
en,0EgmBXnKqUE,23,custard-cranberry-kebab,true,true,Arabic
en,HxI2TxhhS9A,23,custard-cranberry-kebab,true,true,Arabic
en,8Z4jg38s4TI,23,custard-cranberry-kebab,true,false,Arabic
en,hRbAz6Y4bKk,23,custard-cranberry-kebab,true,false,Arabic
en,G1LoovRQQS4,23,custard-cranberry-kebab,true,true,Arabic
en,sZcLYOhxIyY,23,custard-cranberry-kebab,true,true,Arabic
en,UMDHM8_o-ow,23,custard-cranberry-kebab,true,true,Arabic
en,4VWh8P0ujB4,23,custard-cranberry-kebab,true,false,Arabic
en,jVdf4IcDjbw,23,custard-cranberry-kebab,true,true,Arabic
en,n3Y4UiLmD1k,23,custard-cranberry-kebab,true,true,Arabic
en,HpGG14LVcdk,23,custard-cranberry-kebab,true,true,Arabic
en,JvEA9nJyF88,23,custard-cranberry-kebab,true,true,Arabic
en,zcru_oazF5I,23,custard-cranberry-kebab,true,true,Arabic
en,lrBG_Ma_tTs,23,custard-cranberry-kebab,true,true,Arabic
en,-EMGv2Mdec0,23,custard-cranberry-kebab,true,false,Arabic
en,V8YDtGOvBi8,23,custard-cranberry-kebab,true,true,Arabic
en,drGD5s2RS3s,23,custard-cranberry-kebab,true,true,Arabic
en,mvHFAyT-ePg,23,custard-cranberry-kebab,true,false,Arabic
en,spspuCYrHn8,23,custard-cranberry-kebab,true,true,Arabic
en,-78vd0Sf-BI,23,custard-cranberry-kebab,true,true,Arabic
en,yHm80k_Wf5I,23,custard-cranberry-kebab,false,true,Arabic
en,44dixK_iz_4,23,custard-cranberry-kebab,false,true,Arabic
en,WEMpIQ30srI,23,custard-cranberry-kebab,false,false,Arabic
en,4sPPXkp2oKg,23,custard-cranberry-kebab,false,true,Arabic
en,nhVaFdtkNGc,23,custard-cranberry-kebab,false,false,Arabic
en,dkLApaB5tBA,23,custard-cranberry-kebab,false,false,Arabic
en,Aia2QivsoeY,23,custard-cranberry-kebab,false,false,Arabic
en,jws0mXKskHc,23,custard-cranberry-kebab,false,false,Arabic
en,BjbhjZZrdbc,23,custard-cranberry-kebab,false,false,Arabic
en,j1J0JO2Vh0o,23,custard-cranberry-kebab,false,false,Arabic
en,sEWnGIQTIII,23,custard-cranberry-kebab,false,true,Arabic
en,mHsWEv6WzOE,23,custard-cranberry-kebab,false,false,Arabic
en,7FiCZKeBtEo,23,custard-cranberry-kebab,false,true,Arabic
en,rie719Cujl4,23,custard-cranberry-kebab,false,true,Arabic
en,tcrZd5uxajw,23,custard-cranberry-kebab,false,true,Arabic
en,jrhh3C_6e_k,23,custard-cranberry-kebab,false,true,Arabic
en,AjNkFrIDqPI,23,custard-cranberry-kebab,false,false,Arabic
en,J_kRvuZ_fcc,23,custard-cranberry-kebab,false,true,Arabic
en,9QYscj_BqwE,23,custard-cranberry-kebab,false,false,Arabic
en,tvLE-RIpAIE,23,custard-cranberry-kebab,false,true,Arabic
en,riYB5xFRHgg,23,custard-cranberry-kebab,false,true,Arabic
en,IGL0STj88tk,23,custard-cranberry-kebab,false,false,Arabic
en,B9Q_LJMzK6s,23,custard-cranberry-kebab,false,false,Arabic
en,8dlj6nNFMWA,23,custard-cranberry-kebab,false,true,Arabic
en,wydVa0XGNvY,23,custard-cranberry-kebab,false,false,Arabic
en,27sJqBiQD5Q,23,custard-cranberry-kebab,false,false,Arabic
en,P6ofVIHELac,23,custard-cranberry-kebab,false,false,Arabic
en,mKlekkcpPYs,23,custard-cranberry-kebab,false,false,Arabic
en,OLdvIXvzbeQ,23,custard-cranberry-kebab,false,false,Arabic
en,ElnUUs1pWRs,23,custard-cranberry-kebab,false,false,Arabic
en,XIpKYNhGPU0,23,custard-cranberry-kebab,false,false,Arabic
en,GJM8XShtyKs,23,custard-cranberry-kebab,false,false,Arabic
en,82Zu9GSGI70,23,custard-cranberry-kebab,false,false,Arabic
en,9YypCWNupOI,23,custard-cranberry-kebab,false,true,Arabic
en,oaYsrhUAdWg,23,custard-cranberry-kebab,false,true,Arabic
en,h1A1vymjA90,23,custard-cranberry-kebab,false,false,Arabic
en,7qQLOr4jFC4,23,custard-cranberry-kebab,false,false,Arabic
en,MxFWNTrizpI,23,custard-cranberry-kebab,false,false,Arabic
en,ml7IA70l8o4,23,custard-cranberry-kebab,false,false,Arabic
en,f6RC-U3RUyU,23,custard-cranberry-kebab,false,false,Arabic
en,O6CnZKO4LlU,23,custard-cranberry-kebab,false,false,Arabic
en,o-xWcoSYaxc,23,custard-cranberry-kebab,false,false,Arabic
en,I8LMNTp1aYQ,23,custard-cranberry-kebab,false,false,Arabic
en,zDiQCr7gX2I,23,custard-cranberry-kebab,false,false,Arabic
en,g44wUu3LqKY,23,custard-cranberry-kebab,false,false,Arabic
en,d82P9dfm98k,23,custard-cranberry-kebab,false,false,Arabic
en,yf1NE-cp7KE,23,custard-cranberry-kebab,false,false,Arabic
en,WEMpIQ30srI,23,custard-cranberry-kebab,false,false,Arabic
en,LUzAzRxBPQA,23,custard-cranberry-kebab,false,true,Arabic
en,ZMckc5DPChg,23,custard-cranberry-kebab,false,false,Arabic
en,RN21WbJw360,23,custard-cranberry-kebab,false,false,Arabic
en,n68ZHH1HMdg,23,custard-cranberry-kebab,false,false,Arabic
en,rxMAYlNGTzI,23,custard-cranberry-kebab,false,false,Arabic
en,Ezv3_wvGwjo,23,custard-cranberry-kebab,false,false,Arabic
en,FB56Ac53qPg,23,custard-cranberry-kebab,false,false,Arabic
en,fY-rIz2dLnk,23,custard-cranberry-kebab,false,false,Arabic
en,nEYM-r_aiJ4,23,custard-cranberry-kebab,false,false,Arabic
en,IKHzWTecfnU,23,custard-cranberry-kebab,false,false,Arabic
en,LLBJBrbz1c4,23,custard-cranberry-kebab,false,false,Arabic
en,UCtwBt12IOo,23,custard-cranberry-kebab,false,false,Arabic
pt,2usXxGaKNX0,23,prune-endive-icecream,true,false,Chinese
pt,0u3xH5MN12k,23,prune-endive-icecream,true,true,Chinese
pt,k7k7iQKhYFg,23,prune-endive-icecream,true,true,Chinese
pt,0Qk76A7D-r8,23,prune-endive-icecream,true,false,Chinese
pt,NifHmW-1sf4,23,prune-endive-icecream,true,false,Chinese
pt,Oc2uuziqPM8,23,prune-endive-icecream,true,false,Chinese
pt,EhDzvTvVyko,23,prune-endive-icecream,true,true,Chinese
pt,q-tR_7_HNHg,23,prune-endive-icecream,true,true,Chinese
pt,YfsdJGj3-jM,23,prune-endive-icecream,true,false,Chinese
pt,yNCEqTqRR_w,23,prune-endive-icecream,true,true,Chinese
pt,R2NzN1ew9j0,23,prune-endive-icecream,true,false,Chinese
pt,Lx_MdaJb708,23,prune-endive-icecream,true,false,Chinese
pt,_fsQw0rHSus,23,prune-endive-icecream,true,false,Chinese
pt,Dmh9fBd_8jM,23,prune-endive-icecream,true,false,Chinese
pt,ix5uwV_P4CQ,23,prune-endive-icecream,true,true,Chinese
pt,-21bbxNqa8A,23,prune-endive-icecream,true,false,Chinese
pt,mWoKAmYpsDM,23,prune-endive-icecream,true,false,Chinese
pt,dNmwPWRdv_0,23,prune-endive-icecream,true,false,Chinese
pt,WOAWNuSQXMI,23,prune-endive-icecream,true,false,Chinese
pt,NEmAB7UUGHY,23,prune-endive-icecream,true,true,Chinese
pt,6Af6b_wyiwI,23,prune-endive-icecream,false,false,Chinese
pt,PScF4x8QMoo,23,prune-endive-icecream,false,false,Chinese
pt,rbrEaFZUQME,23,prune-endive-icecream,false,false,Chinese
pt,QH680p8Aor0,23,prune-endive-icecream,false,true,Chinese
pt,iX0ilDtZu6w,23,prune-endive-icecream,false,true,Chinese
pt,wPm9k6ul9EI,23,prune-endive-icecream,false,false,Chinese
pt,jMqEI3YHPjw,23,prune-endive-icecream,false,false,Chinese
pt,-T2g-Zh0-6s,23,prune-endive-icecream,false,false,Chinese
pt,YP6kAlKEmUM,23,prune-endive-icecream,false,true,Chinese
pt,HzA_AWgz4r8,23,prune-endive-icecream,false,false,Chinese
pt,l9ZkzznHyZM,23,prune-endive-icecream,false,false,Chinese
pt,-PkI25adHMM,23,prune-endive-icecream,false,false,Chinese
pt,E46_veB0DPU,23,prune-endive-icecream,false,true,Chinese
pt,xk3D0nplEPg,23,prune-endive-icecream,false,false,Chinese
pt,d3QpoHHETmw,23,prune-endive-icecream,false,false,Chinese
pt,mCnUUO5TWM0,23,prune-endive-icecream,false,false,Chinese
pt,mY1mZZmNlYo,23,prune-endive-icecream,false,false,Chinese
pt,7bS8PFyxD24,23,prune-endive-icecream,false,false,Chinese
pt,m4NqXeEgDbw,23,prune-endive-icecream,false,false,Chinese
pt,hMuv69VXNlc,23,prune-endive-icecream,false,false,Chinese
pt,ltlcmSWzALY,23,prune-endive-icecream,true,true,Spanish
pt,0rtFCQuewe8,23,prune-endive-icecream,true,false,Spanish
pt,ckK3ih_DgaQ,23,prune-endive-icecream,true,false,Spanish
pt,G1LoovRQQS4,23,prune-endive-icecream,true,true,Spanish
pt,m3hsaL4GZ4M,23,prune-endive-icecream,true,true,Spanish
pt,OV99rWrU470,23,prune-endive-icecream,true,false,Spanish
pt,Cq90lUQUCUo,23,prune-endive-icecream,true,false,Spanish
pt,_g8bab0mM5Q,23,prune-endive-icecream,true,false,Spanish
pt,VLprNYA2nQE,23,prune-endive-icecream,true,false,Spanish
pt,-PUT0hZiZEw,23,prune-endive-icecream,true,true,Spanish
pt,mKnMfu6XU4s,23,prune-endive-icecream,true,false,Spanish
pt,Emv0KcrZRlI,23,prune-endive-icecream,true,false,Spanish
pt,UE4iPLwJlF4,23,prune-endive-icecream,true,true,Spanish
pt,NvW9gRwtQgI,23,prune-endive-icecream,true,false,Spanish
pt,HB2YU9vlIU4,23,prune-endive-icecream,true,true,Spanish
pt,aSD3BlURfZ8,23,prune-endive-icecream,true,false,Spanish
pt,ebsuTlDGuco,23,prune-endive-icecream,true,true,Spanish
pt,s42NMxiY06M,23,prune-endive-icecream,true,true,Spanish
pt,sJ49HkgFylc,23,prune-endive-icecream,true,true,Spanish
pt,GU67Z63wOJ4,23,prune-endive-icecream,true,true,Spanish
pt,WKkkyLM0BYs,23,prune-endive-icecream,false,true,Spanish
pt,2Yg8LNsjQYk,23,prune-endive-icecream,false,false,Spanish
pt,V6sKl6WtwYI,23,prune-endive-icecream,false,false,Spanish
pt,BOX0n_KV7ys,23,prune-endive-icecream,false,false,Spanish
pt,yQXPGgh0WMk,23,prune-endive-icecream,false,true,Spanish
pt,8UDPGYUV4sE,23,prune-endive-icecream,false,true,Spanish
pt,Re7XOFerw3U,23,prune-endive-icecream,false,false,Spanish
pt,Y36en98lbNw,23,prune-endive-icecream,false,true,Spanish
pt,34Sy2L6cxj0,23,prune-endive-icecream,false,false,Spanish
pt,J_6lp4dm_Mk,23,prune-endive-icecream,false,true,Spanish
pt,gkoo5PbwO_E,23,prune-endive-icecream,false,true,Spanish
pt,TBuHqj-S9F4,23,prune-endive-icecream,false,true,Spanish
pt,Ssv-IDzvzUo,23,prune-endive-icecream,false,true,Spanish
pt,q-08AjgQsXw,23,prune-endive-icecream,false,false,Spanish
pt,8wRJUVkSqZg,23,prune-endive-icecream,false,true,Spanish
pt,OACefvoAOlc,23,prune-endive-icecream,false,false,Spanish
pt,89hivKtCV7o,23,prune-endive-icecream,false,true,Spanish
pt,6DB_p2sMJTE,23,prune-endive-icecream,false,false,Spanish
pt,e8-MSY7XPqQ,23,prune-endive-icecream,false,false,Spanish
pt,edL8glxnD6A,23,prune-endive-icecream,false,false,Spanish
pt,78jLBNSqc3g,23,prune-endive-icecream,true,false,English
pt,6Af6b_wyiwI,23,prune-endive-icecream,true,false,English
pt,84HwzwY-Fx0,23,prune-endive-icecream,true,false,English
pt,S0uyXfCM7Ew,23,prune-endive-icecream,true,false,English
pt,3IhKjd9SVoU,23,prune-endive-icecream,true,false,English
pt,DgT-pnqACXQ,23,prune-endive-icecream,true,false,English
pt,JDTh52yRSIA,23,prune-endive-icecream,true,false,English
pt,6iUhMRqotrI,23,prune-endive-icecream,true,true,English
pt,PzunOgYHeyg,23,prune-endive-icecream,true,false,English
pt,BtN-goy9VOY,23,prune-endive-icecream,true,true,English
pt,Lk61ZtLLYdE,23,prune-endive-icecream,true,false,English
pt,I0t8ZAhb8lQ,23,prune-endive-icecream,true,false,English
pt,5JYhm9oa-DM,23,prune-endive-icecream,true,false,English
pt,5jd3ORHCdcM,23,prune-endive-icecream,true,false,English
pt,qcT_IPrEvl0,23,prune-endive-icecream,true,false,English
pt,S0U5kzYWbSE,23,prune-endive-icecream,true,false,English
pt,D9FkNPRwt_M,23,prune-endive-icecream,true,false,English
pt,2bI5pQGXl2o,23,prune-endive-icecream,true,false,English
pt,vdx4Jo0GCRU,23,prune-endive-icecream,true,false,English
pt,BWO6i8cH8SA,23,prune-endive-icecream,true,false,English
pt,FmxtWOn_pt8,23,prune-endive-icecream,false,false,English
pt,28ZN0wsfBpk,23,prune-endive-icecream,false,false,English
pt,2JsWf-2nN1Y,23,prune-endive-icecream,false,true,English
pt,ZBXSC30pmQY,23,prune-endive-icecream,false,true,English
pt,T7TGH2rO9-Y,23,prune-endive-icecream,false,true,English
pt,xaNKTlcqLdI,23,prune-endive-icecream,false,false,English
pt,G9oqvJ3iXGI,23,prune-endive-icecream,false,false,English
pt,z2KpsZRpoZ8,23,prune-endive-icecream,false,false,English
pt,qgylp3Td1Bw,23,prune-endive-icecream,false,false,English
pt,Wak8UQebNDs,23,prune-endive-icecream,false,false,English
pt,O2QvxdbaMP8,23,prune-endive-icecream,false,true,English
pt,rlmj4Qg-2h8,23,prune-endive-icecream,false,false,English
pt,r5v3wHOlPcY,23,prune-endive-icecream,false,false,English
pt,vwZJGK5HoAg,23,prune-endive-icecream,false,false,English
pt,9wzc6nFKimI,23,prune-endive-icecream,false,false,English
pt,LwqhvRcBrK4,23,prune-endive-icecream,false,false,English
pt,dy6aXCd9N34,23,prune-endive-icecream,false,false,English
pt,6sOUg4Tg6kE,23,prune-endive-icecream,false,true,English
pt,_R_oAwOx4vM,23,prune-endive-icecream,false,false,English
pt,qhDcsTY517E,23,prune-endive-icecream,false,false,English
pt,M2wLiUhkmTk,23,prune-endive-icecream,false,false,English
pt,C1sbp5oyVh4,23,prune-endive-icecream,false,false,English
pt,OFd-09d17BQ,23,prune-endive-icecream,false,false,English
pt,ddlRvqhGdPk,23,prune-endive-icecream,false,false,English
pt,21MIvkk7Imc,23,prune-endive-icecream,false,false,English
pt,0XPQlUXosaA,23,prune-endive-icecream,false,true,English
pt,0h_VFRqibIg,23,prune-endive-icecream,false,false,English
pt,YH1dDBKbKUg,23,prune-endive-icecream,false,true,English
pt,ArFQdvF8vDE,23,prune-endive-icecream,false,false,English
pt,fgBla7RepXU,23,prune-endive-icecream,false,false,English
pt,L1DqkGQ-aXw,23,prune-endive-icecream,false,false,English
pt,WV6-qaNn1to,23,prune-endive-icecream,false,false,English
pt,F_JfmcHIziA,23,prune-endive-icecream,false,false,English
pt,GIcCypc3bmU,23,prune-endive-icecream,false,false,English
pt,9Z44stTd63U,23,prune-endive-icecream,false,false,English
pt,dkozG3IcXUU,23,prune-endive-icecream,false,true,English
pt,MZrU-U3RCew,23,prune-endive-icecream,false,false,English
pt,Haaq59UpINI,23,prune-endive-icecream,false,false,English
pt,2sA_gQFZiPQ,23,prune-endive-icecream,false,false,English
pt,Tq88pZ3qthY,23,prune-endive-icecream,false,false,English
pt,G1LoovRQQS4,23,prune-endive-icecream,true,true,Porutuguese
pt,KmTGylRZN6Q,23,prune-endive-icecream,true,true,Porutuguese
pt,aKA3MkbKvI0,23,prune-endive-icecream,true,true,Porutuguese
pt,VSluh8yxlT0,23,prune-endive-icecream,true,false,Porutuguese
pt,QylAltkkiOg,23,prune-endive-icecream,true,false,Porutuguese
pt,0qVTIUAV9O4,23,prune-endive-icecream,true,false,Porutuguese
pt,hRbAz6Y4bKk,23,prune-endive-icecream,true,false,Porutuguese
pt,55WvuKrtgwY,23,prune-endive-icecream,true,true,Porutuguese
pt,LSyZUrV8IDk,23,prune-endive-icecream,true,false,Porutuguese
pt,n7-SmgZz_3w,23,prune-endive-icecream,true,false,Porutuguese
pt,IxJKQVUgWWA,23,prune-endive-icecream,true,false,Porutuguese
pt,YY50bD1I8Ic,23,prune-endive-icecream,true,false,Porutuguese
pt,l8p4Fxr6MMk,23,prune-endive-icecream,true,false,Porutuguese
pt,tcrZd5uxajw,23,prune-endive-icecream,true,true,Porutuguese
pt,SQd0HlBtXx0,23,prune-endive-icecream,true,false,Porutuguese
pt,riYB5xFRHgg,23,prune-endive-icecream,true,true,Porutuguese
pt,ornku7bmVlA,23,prune-endive-icecream,true,false,Porutuguese
pt,OMNx5xHwSpQ,23,prune-endive-icecream,true,false,Porutuguese
pt,ePiRtMx6ulQ,23,prune-endive-icecream,true,true,Porutuguese
pt,NiixEjvLEMQ,23,prune-endive-icecream,true,true,Porutuguese
pt,thLYxerCiRY,23,prune-endive-icecream,false,false,Porutuguese
pt,fW1vQ17THxc,23,prune-endive-icecream,false,false,Porutuguese
pt,5BA-zjmk62o,23,prune-endive-icecream,false,true,Porutuguese
pt,zF2pXXJIAGM,23,prune-endive-icecream,false,true,Porutuguese
pt,LOCesf8Tzl4,23,prune-endive-icecream,false,true,Porutuguese
pt,AwVLTqBgWzc,23,prune-endive-icecream,false,false,Porutuguese
pt,X9zHnh-Aje0,23,prune-endive-icecream,false,false,Porutuguese
pt,6Q35JUceBeU,23,prune-endive-icecream,false,false,Porutuguese
pt,e8wC_KvbVXo,23,prune-endive-icecream,false,true,Porutuguese
pt,P-eKIGX2inw,23,prune-endive-icecream,false,false,Porutuguese
pt,EyY3M0SRHCE,23,prune-endive-icecream,false,false,Porutuguese
pt,g-LHTvgmQ_U,23,prune-endive-icecream,false,false,Porutuguese
pt,v7xWliG-Hoo,23,prune-endive-icecream,false,true,Porutuguese
pt,-HWdfLKxaak,23,prune-endive-icecream,false,true,Porutuguese
pt,0C-LyVn8HSw,23,prune-endive-icecream,false,true,Porutuguese
pt,VXvGs6kOmjA,23,prune-endive-icecream,false,true,Porutuguese
pt,5wxa2yr4eU0,23,prune-endive-icecream,false,false,Porutuguese
pt,dpSc-ETSDyc,23,prune-endive-icecream,false,true,Porutuguese
pt,UCUCw6jU63E,23,prune-endive-icecream,false,false,Porutuguese
pt,fAsRtZjRSV8,23,prune-endive-icecream,false,false,Porutuguese
pt,i3qn7oQDY5E,23,prune-endive-icecream,false,false,Porutuguese
pt,VfT1IaMZX4A,23,prune-endive-icecream,false,true,Porutuguese
pt,w5Z52cLs_ZY,23,prune-endive-icecream,false,true,Porutuguese
pt,7tl9mwMfF3s,23,prune-endive-icecream,false,true,Porutuguese
pt,2DZ1CBWWVfU,23,prune-endive-icecream,false,false,Porutuguese
pt,xE4TMbFba4o,23,prune-endive-icecream,false,false,Porutuguese
pt,hTGdkiXtenI,23,prune-endive-icecream,false,false,Porutuguese
pt,G7rTqS4hwHE,23,prune-endive-icecream,false,true,Porutuguese
pt,hXMB22ZEak0,23,prune-endive-icecream,false,false,Porutuguese
pt,5EbqeOzwgCk,23,prune-endive-icecream,false,false,Porutuguese
pt,zfPbM-y2GhY,23,prune-endive-icecream,false,false,Porutuguese
pt,8zpwN4fPoFs,23,prune-endive-icecream,false,true,Porutuguese
pt,S1aEPClsmDM,23,prune-endive-icecream,false,true,Porutuguese
pt,0K9ct6svbsg,23,prune-endive-icecream,false,false,Porutuguese
pt,81ppA-wxUOg,23,prune-endive-icecream,false,true,Porutuguese
pt,PPgcSYf8qQU,23,prune-endive-icecream,false,true,Porutuguese
pt,oXYbvA8X3as,23,prune-endive-icecream,false,false,Porutuguese
pt,p_ZhETfTnoU,23,prune-endive-icecream,false,false,Porutuguese
pt,fngG7zLiUgs,23,prune-endive-icecream,false,false,Porutuguese
pt,w_1fwPHI2jc,23,prune-endive-icecream,false,false,Porutuguese
pt,-78vd0Sf-BI,23,prune-endive-icecream,true,true,Arabic
pt,HxI2TxhhS9A,23,prune-endive-icecream,true,true,Arabic
pt,sZcLYOhxIyY,23,prune-endive-icecream,true,true,Arabic
pt,zJmHAdsgdDM,23,prune-endive-icecream,true,false,Arabic
pt,QFEfNrH72ko,23,prune-endive-icecream,true,false,Arabic
pt,2bI5pQGXl2o,23,prune-endive-icecream,true,false,Arabic
pt,8Z4jg38s4TI,23,prune-endive-icecream,true,false,Arabic
pt,x1PwOoMrZAs,23,prune-endive-icecream,true,false,Arabic
pt,JdB8So9oadM,23,prune-endive-icecream,true,false,Arabic
pt,aKA3MkbKvI0,23,prune-endive-icecream,true,true,Arabic
pt,rFwwY0LFki4,23,prune-endive-icecream,true,false,Arabic
pt,g44wUu3LqKY,23,prune-endive-icecream,true,false,Arabic
pt,hRbAz6Y4bKk,23,prune-endive-icecream,true,false,Arabic
pt,WEMpIQ30srI&t=34s,23,prune-endive-icecream,true,false,Arabic
pt,HpGG14LVcdk,23,prune-endive-icecream,true,true,Arabic
pt,55WvuKrtgwY,23,prune-endive-icecream,true,true,Arabic
pt,rie719Cujl4,23,prune-endive-icecream,true,true,Arabic
pt,5FkhWG9Xe9s,23,prune-endive-icecream,true,false,Arabic
pt,tcrZd5uxajw,23,prune-endive-icecream,true,true,Arabic
pt,mKlekkcpPYs,23,prune-endive-icecream,true,false,Arabic
pt,dFyuHTp7-sk,23,prune-endive-icecream,false,false,Arabic
pt,9QYscj_BqwE,23,prune-endive-icecream,false,false,Arabic
pt,JvEA9nJyF88,23,prune-endive-icecream,false,true,Arabic
pt,79OGOlJw-VQ,23,prune-endive-icecream,false,true,Arabic
pt,2QVLWWGb_9s,23,prune-endive-icecream,false,false,Arabic
pt,G1LoovRQQS4,23,prune-endive-icecream,false,true,Arabic
pt,yb7M6Lgl85g,23,prune-endive-icecream,false,false,Arabic
pt,44dixK_iz_4,23,prune-endive-icecream,false,true,Arabic
pt,0EgmBXnKqUE,23,prune-endive-icecream,false,true,Arabic
pt,VeHNj1GF9xI,23,prune-endive-icecream,false,false,Arabic
pt,sEWnGIQTIII,23,prune-endive-icecream,false,true,Arabic
pt,jGGhb5s3WNQ,23,prune-endive-icecream,false,false,Arabic
pt,Aia2QivsoeY,23,prune-endive-icecream,false,false,Arabic
pt,her4nBU9uPg,23,prune-endive-icecream,false,false,Arabic
pt,mHsWEv6WzOE,23,prune-endive-icecream,false,false,Arabic
pt,spspuCYrHn8,23,prune-endive-icecream,false,true,Arabic
pt,yf1NE-cp7KE,23,prune-endive-icecream,false,false,Arabic
pt,LUzAzRxBPQA,23,prune-endive-icecream,false,true,Arabic
pt,r7Clommk04Q,23,prune-endive-icecream,false,false,Arabic
pt,zcru_oazF5I,23,prune-endive-icecream,false,true,Arabic
en,0u3xH5MN12k,22,tofu-sage-pasta,true,true,Chinese
en,k7k7iQKhYFg,22,tofu-sage-pasta,true,true,Chinese
en,yNCEqTqRR_w,22,tofu-sage-pasta,true,true,Chinese
en,NifHmW-1sf4,22,tofu-sage-pasta,true,false,Chinese
en,Oc2uuziqPM8,22,tofu-sage-pasta,true,false,Chinese
en,EhDzvTvVyko,22,tofu-sage-pasta,true,true,Chinese
en,-21bbxNqa8A,22,tofu-sage-pasta,true,false,Chinese
en,ix5uwV_P4CQ,22,tofu-sage-pasta,true,true,Chinese
en,xgZL1Hu28Jk,22,tofu-sage-pasta,true,false,Chinese
en,nrSnzL-PV4U,22,tofu-sage-pasta,true,false,Chinese
